23111:17,302,654,616,564,58,650,8,84,736
6067:17,302,654,84,616,138,58,29,8,354
4001:17,302,654,76,616,58,8,866,84,29
25694:17,3484,76,2139,302,508,500,616,40,698
27760:19403,22809,40485,91313,7728,81994,77221,41086,7492,61167
28793:69428,42656,82961,17,302,654,76,616,58,8
11749:81,226,3423,654,986,262,70,17,13544,780
7617:654,17,2641,37236,755,1119,46650,302,76,616
5551:302,654,616,17,58,84,8,650,518,542
2452:2282,12832,30791,19376,8349,24481,698,10127,77590,6387
1419:4755,1352,3107,1527,189,10041,2880,3172,4825,1712
23112:17,780,76,262,302,58,226,616,654,70
32409:17,616,76,302,654,736,58,8,542,518
10200:2403,774,1827,2714,2696,1524,3506,970,3207,245
8134:91279,81349,8331,104687,114187,85498,110396,105057,57519,32721
26728:81,17,616,302,58,654,70,542,29,8
37058:17,302,654,616,866,70,58,564,84,8
8651:302,654,84,616,58,17,899,8,354,29
4519:55480,302,17,359,18722,49928,1239,112667,4275,28519
2453:71417,23740,29657,128,13189,429,1573,123316,2283,110105
1420:17,302,654,616,58,84,8,29,354,518
24146:616,17,302,518,58,861,654,8,902,542
23113:17,302,654,76,616,58,8,866,84,29
22080:17,76,2579,508,542,654,564,931,61,70
15882:17,302,654,616,58,76,8,15,564,650
33443:236,4268,6059,554,285,17,6496,3731,45,6
46872:86855,12651,6406,16236,25461,5166,44564,98910,95874,59150
2970:17,616,302,654,58,8,542,650,518,84
19498:17,302,654,76,616,58,8,866,84,29
15366:17,302,654,616,58,29,84,8,76,1102
40158:302,17,654,58,650,84,1102,6,76,301
45323:17,302,654,76,616,58,8,866,84,29
9685:17,654,616,58,302,542,518,61,8,364
2454:17,76,508,616,564,654,8,302,518,542
23114:81,226,17,70,508,76,564,140,138,2967
28279:17,654,58,29,616,84,650,1102,8,76
35510:8321,3372,6503,226,11563,1790,2068,70,17,698
12268:17,616,58,302,654,76,542,564,61,15
24664:34112,37072,41446,17,302,654,76,616,58,8
23631:4671,2543,203,7622,11855,8427,862,2215,311,3522
6587:17,302,58,654,616,8,650,564,518,542
25181:1352,10041,2880,1527,3107,189,4825,3172,17,508
8137:17,302,654,58,616,84,8,29,518,650
27764:17,654,302,542,616,58,76,564,8,518
43259:17,302,654,76,616,58,8,866,84,29
4522:25481,8275,37575,23964,8446,3522,18338,4671,11270,8772
2456:17,58,616,29,302,654,84,76,8,650
16918:5648,19434,104757,1131,31227,6983,46731,8731,16255,111882
14336:17,302,654,616,58,564,650,84,226,8
9171:654,17,302,58,616,84,29,8,76,354
5039:83535,90300,21327,41431,29230,81252,82480,30786,103375,79523
4006:17,302,616,654,58,542,8,15,84,518
26732:302,654,616,84,58,8,29,76,354,650
3490:17,302,654,616,58,84,8,29,542,76
25183:518,8,564,84,748,103,2076,542,17,999
45843:17,616,76,302,654,736,58,8,542,518
47909:2743,508,65,3461,17,654,302,76,518,1987
12271:17,81,76,70,58,616,8,226,508,654
6073:17,58,616,29,302,654,84,8,650,1102
5040:17,616,302,654,58,518,84,15,542,8
4007:81,226,17,76,616,70,986,508,542,58
22085:899,1187,17,2162,875,1119,48,6450,302,84
27250:17,302,654,76,616,58,8,866,84,29
12272:17,616,654,542,302,58,8,518,15,76
9173:302,654,616,84,58,8,518,29,76,354
4008:17,302,654,84,616,226,58,138,76,8
24668:17,654,61,302,616,301,58,322,6,15
19503:17,302,654,76,616,58,8,866,84,29
26734:17,302,654,76,616,58,8,866,84,29
40163:5975,1397,2510,9054,603,4889,8772,13341,6311,7926
42229:85314,38682,20401,5975,119806,11248,19111,870,5033,14653
11240:17,302,654,76,616,58,8,866,84,29
8141:17,76,616,564,654,8,302,508,58,84
4009:17,616,654,302,542,58,8,76,518,564
25702:17,518,84,302,616,654,58,1102,101,650
24669:34129,10843,42175,76762,42220,76,238,3704,429,7422
22603:17,1187,302,891,899,84,8,654,245,616
21570:17,302,654,76,616,58,8,866,84,29
28801:302,654,84,58,616,8,29,1102,354,76
1427:17,302,654,616,58,8,84,542,518,29
15889:840,2548,157,3196,5111,10541,20525,197,18791,14793
13307:616,12128,402,508,364,5495,58,1693,5553,2032
6076:17,58,302,654,616,8,542,650,76,564
2977:17,302,654,616,58,8,84,518,542,29
911:302,654,58,616,84,8,76,29,518,650
23637:17,654,58,616,29,84,650,8,1102,76
26736:302,58,616,84,29,17,654,8,1102,354
15890:302,17,654,58,616,84,354,650,1102,8
6593:17,58,616,654,302,29,84,8,76,650
2461:17,302,654,616,58,8,84,518,29,542
38616:262,62,2157,780,3137,15641,508,10071,9481,62860
40682:168,661,719,5480,8860,984,1326,463,76,1528
47913:7669,36623,23843,3177,787,902,8,88604,616,14653
25704:24468,2733,114,2698,931,8873,1558,2223,40765,219
17440:17,616,302,654,58,564,76,15,8,518
45331:226,81,140,70,17,289,1888,8,1884,518
51529:565,29654,2089,6192,832,13597,5975,3737,7622,17131
10726:22435,177,11497,69494,22655,103120,66537,56108,23402,13570
9693:17,654,302,616,58,84,564,8,518,76
8660:17,302,654,58,616,84,29,8,650,76
6594:17,302,654,84,48,616,76,226,354,138
24155:5355,27277,3756,37262,1435,13596,14999,19377,33017,20862
31386:17,224,302,654,58,616,650,1245,29,76
35518:17,81,780,8,654,302,84,616,70,518
15375:17,616,654,302,58,542,15,8,518,76
10210:17,302,508,76,616,70,8,226,654,1023
8144:17,302,564,654,616,58,650,8,84,736
6078:8,84,302,17,6503,19871,15921,1495,9289,7021
29837:67702,3051,327,17,84,9594,65236,7334,654,44949
32936:50963,58331,22536,2729,87021,78848,75262,115924,112360,4263
48431:17,302,654,76,616,58,8,866,84,29
9694:17,70,76,302,2265,654,1913,138,616,58
5562:17,302,58,616,29,84,354,8,542,650
1430:17,302,58,654,616,8,76,542,518,84
25189:17,542,698,654,616,2139,70,564,302,76
30354:17,616,8,654,302,542,58,518,76,508
33453:87670,16034,63384,111533,29644,17,302,654,76,616
37585:17,302,654,76,616,58,8,866,84,29
53080:17,302,654,76,616,58,8,866,84,29
7112:31143,87556,27648,5455,35688,26621,77754,41085,7182,41626
24673:65141,28395,10079,66623,3125,4588,79068,6545,24396,33212
43267:17,76,616,564,58,654,542,302,81,2139
12794:17,616,76,302,8,654,542,650,564,518
4530:17,302,654,58,616,8,650,564,84,29
2464:17,654,302,58,616,84,8,29,354,76
1431:654,17,302,58,616,84,8,29,518,76
24157:17,302,654,76,616,58,8,866,84,29
16926:17,302,654,58,616,8,84,542,518,76
33454:11637,947,17,36630,13277,6435,1608,5742,1786,26220
39652:17,302,654,76,616,58,8,866,84,29
54114:64305,89385,113629,42018,67402,31217,40831,32965,7087,72485
5047:17,616,542,58,302,654,32,15,518,61
2981:17,302,654,616,58,84,29,8,650,76
12795:17,654,58,29,616,84,650,8,1102,76
9696:924,17,1592,43124,301,8011,1539,176,31527,542
6597:17,616,302,654,76,70,58,542,564,8
2465:17,302,58,654,616,84,29,8,1102,354
24158:76,564,17,616,58,302,698,2414,226,654
32422:33885,65340,50737,96880,17,302,654,76,616,58
16411:17,840,2548,76,564,616,3196,157,508,81
15378:17,361,302,654,70,76,616,58,84,354
13312:654,17,302,58,616,84,29,8,354,76
5048:17,616,76,58,650,302,564,8,500,654
27774:17,11310,70,327,301,58,698,1535,138,7680
35005:17,302,616,8,58,654,76,564,518,84
46368:17,302,654,76,616,58,8,866,84,29
14862:17,302,616,8,518,84,654,58,873,508
12796:2265,1913,17,76,361,866,302,654,616,58
37588:17,302,654,76,616,58,8,866,84,29
1950:17,302,654,616,58,84,8,29,518,76
20544:17,302,654,76,616,58,8,866,84,29
30874:17,787,8,84,3039,302,58,327,518,736
46369:11896,44885,12446,106150,56364,14201,94694,72441,100519,20912
14863:302,654,84,58,616,8,29,1102,354,76
3500:17,654,616,302,58,8,84,518,542,76
401:17,302,616,654,58,8,84,518,29,1102
23127:17,302,245,616,32,690,62,58,654,11524
16929:245,564,542,17,76,61,1382,518,2139,4798
40688:17,302,654,76,616,58,8,866,84,29
15380:48724,59675,25365,96031,73907,101514,59295,118607,114114,18996
14347:17,302,654,76,616,58,8,866,84,29
7116:17,616,302,654,58,8,15,76,518,650
6083:17,616,654,302,58,15,542,8,518,29
1951:2121,1360,17,542,564,616,654,1287,508,342
918:17,302,654,616,58,8,84,518,76,542
20545:17,76,616,302,654,8,58,736,542,518
42238:17,302,654,76,616,58,8,866,84,29
51535:17,302,654,76,616,58,8,866,84,29
14864:17,654,510,302,58,616,29,542,76,8
13831:4268,650,74699,53823,15753,3536,16208,17,182,7409
6600:81,226,17,70,564,508,76,302,138,616
1435:17,302,616,654,58,8,84,518,542,15
402:17,302,654,616,58,8,84,29,650,542
29326:17,302,654,76,616,58,8,866,84,29
8150:17,302,616,654,58,8,84,29,518,650
1952:17,302,654,616,58,29,84,76,8,650
20546:17,302,616,654,58,84,8,518,29,650
30876:1326,76,8011,3789,1790,70,901,698,22891,6545
14865:302,654,616,58,84,8,76,17,29,518
12799:72117,14275,46545,290,17,302,654,76,616,58
6601:17,76,302,654,866,238,58,542,361,254
2469:17,302,616,58,654,84,8,29,542,518
24162:17,302,654,76,616,58,8,866,84,29
34492:17,302,654,616,564,58,650,8,84,736
35525:17,70,616,76,302,654,58,81,138,84
48954:17,302,654,76,616,58,8,866,84,29
7118:654,17,616,58,302,84,29,8,76,650
20547:17,429,616,654,8,302,542,76,58,508
17448:91221,89118,24723,59478,21203,94409,97351,815,176,3373
38108:17,1102,302,8,654,518,616,58,354,29
6602:30436,9435,5692,7364,12501,95914,25184,11946,14839,42598
1437:17,616,302,76,654,58,650,542,8,564
26746:17,302,76,70,650,226,84,361,354,616
55670:17,616,76,302,654,736,58,8,542,518
6603:12332,12734,4575,8167,17527,25910,59005,2318,1069,3054
4537:17,302,616,8,654,542,58,84,518,650
18999:787,194,193,518,58,5025,1220,564,101,289
20549:17,616,15,302,654,518,58,245,8,61
45341:62,285,596,32200,12612,6752,120,4787,616,18344
13835:361,866,17,654,302,546,58,76,2139,616
8670:81,780,654,58,17,650,542,182,138,302
7637:302,654,616,58,84,8,17,518,29,76
36561:111094,107948,91734,302,4174,36987,13948,88033,2618,106453
51023:17,302,654,76,616,58,8,866,84,29
15385:654,17,302,58,616,84,29,8,650,1102
13319:17,302,654,76,616,58,8,866,84,29
2989:17,302,654,616,58,76,8,84,650,542
20550:59049,41826,70830,35005,11080,116626,899,48660,82493,17
19517:302,654,58,616,84,8,29,518,76,354
37078:81,613,1884,14557,3423,7211,76,780,3939,140
23133:3514,4797,353,94,518,245,17656,6417,89154,654
19001:302,654,616,58,84,8,29,76,354,1102
2990:9127,10348,5671,8345,17271,741,22420,29000,13581,4016
25716:23827,13448,25470,1077,82339,962,22052,4385,34781,13025
50508:17,518,8,616,84,654,542,302,58,101
12804:17,302,616,8,508,654,1023,518,245,70
1441:6559,3307,2548,2715,6745,245,840,1276,182,3653
36563:44,18931,2513,224,98044,238,3137,115270,22365,60738
39662:50336,17,302,654,76,616,58,8,866,84
925:17,302,654,616,58,84,564,8,76,518
21585:2265,1913,76,17,6387,361,2848,302,866,616
26750:698,4,12332,8574,367,3054,41249,70,15278,81
22102:17,302,654,76,616,58,8,866,84,29
26234:2769,13342,35632,25003,378,48211,119868,92184,97030,29891
28300:17,302,654,616,84,58,76,564,354,138
34498:36623,7669,3177,8,616,902,88604,23843,787,2028
36564:986,81,3756,5767,57656,226,2379,4048,754,1468
15388:17,302,654,616,70,138,76,58,84,354
926:17,302,654,58,616,84,29,8,542,518
20553:17,302,58,616,29,84,76,354,361,1102
410:17,76,302,616,654,58,8,564,84,508
34499:17,2139,76,500,262,70,805,302,564,616
46895:17,302,654,76,616,58,8,866,84,29
16422:57800,17773,30124,8842,23949,47500,26253,23603,25154,49338
25719:302,654,84,58,616,8,29,354,518,1102
23653:4513,1002,17,710,1744,76,508,3618,3506,8
45346:17,302,654,76,616,58,8,866,84,29
12807:19206,12294,11590,8772,5975,17316,14814,7524,1337,533
4543:17,302,654,616,58,76,866,8,564,518
17972:17,302,226,654,138,616,84,76,354,58
8159:17,616,8,302,654,15,518,65,58,542
6093:17,654,302,84,58,616,29,8,1102,76
20555:302,58,1804,1403,902,861,3539,268,1305,15
14874:17,302,58,616,29,84,1102,354,8,76
13841:17,302,654,616,58,564,8,84,29,70
11775:17,654,302,616,70,84,8,58,518,138
19006:17,302,654,76,616,58,8,866,84,29
13325:1592,12508,17,669,26722,8733,441,175,38165,3509
11259:17,302,654,76,616,58,8,866,84,29
4028:81,17,616,226,780,654,302,564,508,542
20556:8322,17,24933,30815,669,9674,13077,76,6856,16965
29853:880,7608,15947,9655,508,98723,54181,2110,31350,86576
30886:21193,68370,16697,76,10236,70299,66101,117289,82309,113585
17974:34228,18914,1558,24130,107759,5767,15381,46731,16255,31835
15908:58417,33700,20189,29970,38443,52564,18826,117475,111814,79866
26238:17,84,8,654,22,1023,1382,302,508,564
43799:17,302,654,76,616,58,8,866,84,29
45865:17,302,654,76,616,58,8,866,84,29
8161:8357,77681,54240,17,302,654,76,616,58,8
18491:17,81,780,109097,35088,70,53208,22872,112948,8482
30887:49749,57751,17,24134,5567,564,302,4289,5428,2078
31920:17,654,616,302,76,564,508,650,8,58
32953:17,302,654,76,616,58,8,866,84,29
9711:6720,90937,36868,6432,89916,10211,88297,36887,84537,86488
1447:17,616,302,654,8,518,58,84,542,70
29338:302,654,84,58,616,8,29,1102,354,76
52064:4647,28759,36190,27632,11146,29874,17,302,654,76
22624:17,1002,8,1744,245,508,76,710,4513,616
27789:76,70,32,2139,245,654,564,302,787,511
43284:654,17,302,45,616,5607,650,1245,190,1196
12811:17,302,654,616,58,84,354,8,76,70
5580:302,17,654,616,58,84,518,8,29,650
3514:17,302,616,654,58,84,8,29,650,518
1448:17,245,2548,8,542,81,76,650,654,15
27273:17,654,302,58,616,8,84,518,245,15
28306:168,45461,2259,25271,2318,463,719,41634,5738,1147
31405:17,302,654,76,616,58,8,866,84,29
53098:97057,17,302,654,76,616,58,8,866,84
15394:17,302,616,654,58,8,518,29,84,650
8163:17,302,654,76,616,58,866,361,84,29
4031:17,616,8,302,654,58,76,564,518,650
32955:17,302,616,654,58,650,8,76,84,29
33988:17,302,654,76,616,58,8,866,84,29
35021:17,654,302,616,1382,58,518,84,32,15
44318:26030,97246,17,302,654,76,616,58,8,866
24175:18261,9663,52267,63425,33184,47807,11453,35040,42814,40405
22109:302,654,58,17,616,84,8,518,29,76
19010:17,654,58,616,302,84,29,8,1102,76
32439:302,654,84,58,616,17,29,8,1102,76
45868:17,302,654,76,616,58,8,866,84,29
17461:8772,9435,17316,7926,5975,30936,533,36218,4671,11590
12296:17,899,1187,48,1119,2162,875,84,245,302
37088:81,780,1749,3374,262,5767,3137,70,731,17
16945:650,568,302,17,138,1349,32,58,162,736
14879:17,616,518,8,542,654,302,15,58,245
10747:11530,87771,17,302,654,76,616,58,8,866
8681:17,302,654,616,58,84,8,29,76,518
11264:17,654,58,616,29,84,650,8,76,1102
19528:81,3137,17,780,403,70,302,226,5767,9790
45353:984,168,661,719,760,13567,135,1081,5557,5480
11781:17,654,616,58,302,84,8,29,650,518
22111:17,302,616,654,8,58,542,518,76,84
30375:17,302,654,84,616,58,518,8,29,1102
37606:2142,5587,2559,16229,20300,245,39395,353,33882,1524
45870:42443,58360,18606,9559,14058,61023,17,14955,49336,8493
18496:168,719,984,463,8733,1013,1400,574,1230,5488
7133:17,302,654,58,616,84,29,8,650,354
40189:17,302,654,616,58,650,564,8,29,84
15914:17,302,654,616,58,542,8,518,650,15
14881:17,76,302,616,654,58,226,8,508,84
5584:12968,2260,2856,7940,11577,5486,24065,31356,16360,46572
10233:2547,68929,2186,22843,10878,77444,32868,18156,58227,1592
9200:17,654,616,302,9573,3272,25342,10373,16616,101799
4035:17,3207,518,8,2403,774,1827,2714,302,616
3002:17,302,654,76,616,58,8,866,84,29
24695:17,302,654,58,616,29,76,650,542,285
27794:36484,7280,55367,6329,23071,1847,17,302,654,76
28827:245,17,94,15,616,61,508,103,8,302
31926:17,500,616,76,6491,226,564,508,518,8
40190:39390,72051,42835,86295,7273,1419,79002,65780,13585,7667
25212:17,302,654,76,616,58,8,866,84,29
24179:17,76,2139,654,8,58,302,616,901,518
21080:17,616,302,8,518,654,15,245,58,542
937:17,302,654,616,58,84,8,518,29,542
35026:17,302,654,76,616,58,8,866,84,29
39158:1002,245,17,710,1744,4268,441,508,2028,2715
14883:17,302,654,58,616,84,29,8,1102,354
10235:7087,27335,15078,3282,47278,54427,71248,226,20245,6320
3004:168,719,984,8860,463,1400,1326,661,5480,574
39159:15746,176,109809,25308,69007,11477,9932,17,302,654
47423:8,15,17,518,84,1023,542,1405,496,616
15917:17,302,654,58,616,84,29,354,8,518
21082:10503,12637,9354,13960,3041,42440,17,64,67574,48208
34511:12617,17,43848,29117,78270,1957,1102,1587,5178,2955
42775:23911,11300,86808,86058,19350,65327,99983,53519,17,302
13335:17,302,58,654,8,76,84,29,542,616
10236:35486,65107,8663,33195,102580,605,115745,98423,13568,49842
7137:30669,28323,32568,40800,76265,7212,4943,35500,7082,8563
21599:17,654,616,302,58,76,542,508,564,224
41226:90305,20636,30349,91493,34942,60192,73305,11933,13198,101688
46391:17,302,654,76,616,58,8,866,84,29
15918:616,17,654,302,61,84,542,58,518,3439
2489:168,719,984,1326,801,1400,5480,8860,1528,5738
22116:17,302,654,58,81,616,780,84,29,70
26248:236,776,3448,17,10075,11621,8197,8861,6673,10682
34512:168,76,564,17,616,81,719,2139,1400,508
50007:5117,131,119,5699,30543,2658,165,38,5157,27561
10237:17,302,654,8,58,616,518,84,1102,29
27798:17,2162,1187,899,48,84,302,245,518,8
29864:302,654,84,58,616,29,361,8,354,76
41227:302,654,17,1102,8,58,616,29,354,84
1457:17,302,616,654,58,542,70,15,518,650
21084:4274,20959,6783,518,327,83010,542,1446,37348,94
26249:17,302,654,76,616,58,8,866,84,29
38645:77027,1556,17567,66220,25317,10154,9857,5398,4475,3672
27799:508,901,17,1790,76,226,3789,736,650,1326
40195:17,616,302,654,8,58,1119,518,15,84
19019:17,302,654,58,616,84,70,8,76,29
11788:17,76,901,564,654,302,616,2139,354,698
9722:17,302,654,616,58,8,518,84,542,15
2491:2319,17,302,654,76,616,58,8,866,84
1458:17,302,616,654,58,8,518,542,15,84
24184:17,873,302,508,1382,70,8,245,947,1539
26250:17,302,654,76,616,58,8,866,84,29
40712:17,302,654,76,616,58,8,866,84,29
15404:76,17,564,302,616,650,654,226,58,364
14371:17,302,654,616,58,8,84,518,542,245
7140:17,84,518,302,616,654,58,1102,101,650
33998:273,302,17,58,616,518,14721,29,674,37710
36064:17,302,654,76,616,58,8,866,84,29
39163:17,302,654,76,616,58,8,866,84,29
40196:17,302,654,76,616,58,8,866,84,29
43295:65741,86913,8635,83743,25515,13762,7338,6678,113521,103533
16954:17,302,654,84,616,58,8,518,29,76
7657:17,508,650,12092,302,518,84,76326,1097,44832
24185:17,302,616,654,58,8,650,518,76,84
13339:247,43829,2391,2827,5522,20600,9289,4736,7021,92414
11273:17,302,654,616,58,84,29,8,1102,650
24702:1410,827,1205,508,698,8,500,70,564,3618
26768:38429,82429,40365,106773,17,302,654,76,616,58
31933:2265,76,17,2848,6387,616,361,2139,698,302
38648:20938,30412,5232,373,16710,60328,1099,747,30948,93322
18505:17,616,58,76,654,302,101,542,8,15
6109:17,302,616,8,654,84,58,518,650,76
23670:17,302,654,76,616,58,8,866,84,29
21604:1913,17,76,361,302,866,654,616,2139,58
30901:17,616,302,654,58,542,8,518,650,15
19022:17,780,262,226,76,302,654,616,58,70
10758:17,302,616,58,654,8,518,542,76,84
8692:17,81,70,76,616,226,302,654,58,564
27286:17,654,302,616,29,84,650,76,8,542
32451:302,654,17,616,58,29,650,76,84,8
52078:17,302,654,76,616,58,8,866,84,29
17473:65757,12110,21243,78193,882,42238,110423,4995,17015,84362
6110:17,616,1410,76,564,8,508,1471,2139,58
3011:654,109829,616,7029,5731,15928,13750,54846,44919,48934
20572:17,616,76,302,654,58,8,736,542,518
27803:40579,40426,100827,54508,53195,17,302,654,76,616
29869:10120,7997,27627,7140,73745,2097,109738,211,87046,45021
30902:13203,18114,6614,4363,6589,32352,40010,11396,20911,20104
17474:347,885,16995,31315,19829,33572,76,698,14021,17
22639:17,654,302,58,616,29,84,8,650,76
9727:17,616,302,654,58,650,76,542,8,564
7661:17,616,654,302,58,8,84,518,542,564
4562:17,302,616,654,58,564,8,650,84,518
3529:17,302,654,76,616,58,8,866,84,29
28321:62956,38625,100450,78746,98799,41664,23030,370,3527,398
36585:168,76,2153,2337,6097,1326,2548,508,5738,719
19541:7858,3221,3810,24550,16504,33927,70743,14814,37269,6930
17475:302,616,17,654,29,84,58,8,650,76
12310:17,302,654,616,8,58,84,70,518,76
5079:17,302,654,616,58,84,29,8,76,650
3013:17,302,70,76,508,654,8,616,58,84
26772:17,70,508,302,616,1382,1023,518,8,226
31937:1549,65,1405,131,42470,861,2200,3304,891,486
48465:17,302,654,76,616,58,8,866,84,29
19025:17,302,654,76,616,58,8,866,84,29
22124:17,81,226,70,302,76,616,654,508,58
27289:20143,12471,85509,11723,4864,90801,4228,18687,2252,20017
11278:17,302,654,58,616,29,650,76,8,84
21608:17,302,654,58,616,84,8,76,354,650
48466:17,302,654,76,616,58,8,866,84,29
20059:17,654,302,58,616,84,8,76,354,29
17993:17,302,616,58,654,650,542,285,8,518
11795:17,616,302,76,245,508,8,654,542,564
45884:17,58,654,301,1102,302,616,84,8,245
18510:17,616,302,654,58,29,542,84,650,8
17477:17,302,654,616,58,866,361,564,76,8
11279:24246,84430,31295,46724,16424,2405,109835,104176,29509,64671
949:118218,920,95433,17,302,654,76,616,58,8
29873:17,302,654,76,616,58,8,866,84,29
30906:5847,17145,30439,19489,47375,9354,17,302,654,76
16961:17,70,1023,302,1382,654,65,616,1405,508
2499:1097,302,13523,17,58,654,861,650,508,616
56215:8654,32728,692,654,8651,29,302,55572,4275,19855
19544:1405,21366,826,20915,21486,7685,902,13635,23467,364
11280:17,302,654,76,616,58,8,866,84,29
41237:17,302,654,76,616,58,8,866,84,29
42270:17,302,654,76,616,58,8,866,84,29
2500:17,654,302,616,58,84,8,29,76,354
27292:69756,39443,90272,58939,120625,29294,71886,4819,84277,12041
34523:17,302,654,76,616,58,8,866,84,29
2501:947,931,17,1382,8,327,1405,131,119,363
22128:984,719,10600,9021,2012,30695,7180,48377,168,27414
27293:17,302,654,76,616,58,8,866,84,29
30392:302,17,736,654,564,616,58,84,8232,224
33491:81,17,76,2139,70,508,2548,616,94,262
16447:302,654,84,17,58,616,29,8,76,1102
10249:10896,84440,138,44585,59296,273,2013,1462,656,7061
23678:17,302,654,58,616,29,650,76,84,542
19030:23715,77010,17,302,654,76,616,58,8,866
11799:17,302,654,76,616,58,8,866,84,29
5601:17,302,58,616,654,8,84,76,29,650
1469:17,302,616,654,58,84,29,8,76,518
25228:302,654,616,84,29,8,76,650,17,518
29360:17,302,654,76,616,58,8,866,84,29
35558:8322,17,669,13077,24933,9674,16965,51232,30815,76
50020:17,302,654,76,616,58,8,866,84,29
51053:17,302,654,76,616,58,8,866,84,29
8184:17,81,780,654,302,616,8,58,70,500
6118:17,654,616,58,302,84,8,29,76,518
26262:102591,75132,10933,100294,48270,40607,41729,71833,35599,26633
27295:17,302,654,58,616,29,650,542,76,84
42790:17,302,654,76,616,58,8,866,84,29
50021:17,302,654,76,616,58,8,866,84,29
16449:19657,34076,53600,14884,47294,115269,119264,45447,15956,803
5086:17,302,76,654,616,58,70,8,542,650
4053:17,616,302,654,58,8,518,542,76,84
26779:17,245,61,654,616,157,302,564,15,8
32977:17,302,654,76,616,58,8,866,84,29
19032:17,302,654,616,58,564,650,8,84,70
26263:59037,78667,37336,114470,17,302,654,76,616,58
34527:17,780,262,226,58,76,302,616,654,70
20582:17,302,616,654,650,58,76,8,224,70
19549:17,302,58,616,654,542,554,15,76,364
8186:17,654,302,84,616,58,518,8,1102,29
32978:17,302,654,94,363,76,61,1102,2030,84
2505:17,654,616,58,302,84,29,518,650,542
30396:17,58,302,654,616,84,29,8,650,76
39693:70,1462,1537,7585,52421,49913,119840,26054,281,6733
17484:203,2739,4268,6210,353,10869,2939,62433,8,16431
5088:17,616,302,58,654,650,554,8,289,542
24715:1119,1187,245,891,899,518,249,17,4299,5176
20067:53590,48781,77037,83015,3595,18025,4364,1119,15777,23057
15935:17,616,542,518,654,58,302,15,8,564
12836:17,616,654,58,302,542,15,861,8,518
10770:4671,17,5512,5975,311,1131,7468,76,14259,7622
24199:17,518,4364,8,1606,302,84,327,119,58
34529:302,654,58,84,8,29,76,650,518,1102
36595:17,58,302,654,8,861,84,76,650,518
38661:17,302,654,76,616,58,8,866,84,29
39694:69150,33545,19672,42632,118073,13694,17,302,654,76
40727:17,302,654,76,616,58,8,866,84,29
14386:16583,104454,50119,36187,52219,94915,182,58717,17,302
13353:17,302,616,654,58,76,8,518,15,70
11287:302,654,17,616,58,8,1102,84,518,29
10254:654,17,302,58,616,29,542,84,6,650
5089:17,302,654,58,29,616,76,650,84,542
25749:19221,58,1344,65,17,358,302,508,327,182
21617:17,302,654,58,616,29,84,8,650,518
31947:17,302,654,76,616,58,8,866,84,29
44343:2414,1804,79763,4522,1239,1072,402,268,5729,3250
15420:17,302,654,616,58,650,564,84,138,8
5090:17,508,76,354,70,84,302,787,1405,650
25750:2548,840,3196,5111,197,3307,465,157,18897,7160
26783:17,873,302,508,70,1382,8,947,245,616
29882:17,302,654,76,616,58,8,866,84,29
42278:70086,654,54620,225,17,1684,94695,21001,74445,32827
13871:719,168,984,463,1400,4877,574,5480,135,2642
30399:2778,2600,76,302,698,40,17,81,2139,226
52092:17,302,654,76,616,58,8,866,84,29
15421:23387,80767,50201,3363,97813,18101,45303,616,1023,363
25751:347,9043,327,76,24467,238,20836,13060,302,508
32982:17,302,654,76,616,58,8,866,84,29
6641:17,302,616,654,58,8,518,542,76,84
43829:17,302,654,76,616,58,8,866,84,29
19554:17,302,654,58,616,518,8,1102,84,76
9224:17,1382,302,508,70,8,654,616,84,354
23686:17,302,616,654,58,84,518,76,542,564
43313:17,302,654,76,616,58,8,866,84,29
53643:17,302,654,616,564,58,650,8,84,736
18005:17,302,654,76,616,58,8,866,84,29
16972:17,302,654,76,616,58,8,866,84,29
14906:81,3423,22689,780,6202,613,3137,17339,262,3939
6642:302,654,58,616,84,8,17,29,650,518
2510:1460,1326,76,10291,17,297,508,10406,168,65
1477:17,302,616,654,518,84,58,8,76,542
25236:5145,76,508,1539,17,616,931,1126,65,431
29368:17,302,654,58,1109,616,1410,289,84,8
30401:17,58,616,302,654,650,8,61,542,518
9225:17,866,302,76,654,354,616,84,81,58
7159:302,654,17,58,616,84,8,29,76,518
29885:106557,13272,60507,94404,18471,13060,79352,34120,114503,46138
32984:17,245,616,472,103,15,2955,1382,1126,1987
40215:10503,17,81,8454,76,605,27291,840,5767,14508
15940:17,616,302,58,654,650,285,76,224,564
13874:17,302,654,76,616,58,8,866,84,29
12841:16717,20074,12140,42548,9127,52399,91328,42124,91925,72226
9742:17,302,76,616,654,58,8,29,236,84
48480:17,302,654,76,616,58,8,866,84,29
20073:17,76,302,654,616,2139,8,542,58,518
5611:302,654,17,616,58,8,84,76,29,518
4578:17,302,654,58,616,29,84,8,650,76
6128:17,302,654,58,616,84,29,8,650,76
25755:69888,36275,94862,17,302,654,76,616,58,8
32986:17,302,654,76,616,58,8,866,84,29
43316:17,302,654,76,616,58,8,866,84,29
20074:6783,4274,20959,4268,21438,518,245,131,119,5157
13876:17,302,616,654,58,8,518,84,542,15
8711:17,302,654,76,616,58,8,866,84,29
7678:1352,4755,3107,10041,17,2880,1527,189,3172,4825
3546:17,58,302,654,8,861,84,76,650,518
